datetime,filepath,velocity_rms,crest_factor,kurtosis_opt,peak_value_opt,rms_0_10hz,rms_10_100hz,rms_1_10khz,rms_10_25khz,peak_10_1000hz,sensor_id,wave_code,location,bucket_id,High-Frequency Acceleration_count,High-Frequency Acceleration_mean,High-Frequency Acceleration_std,High-Frequency Acceleration_min,High-Frequency Acceleration_max,Low-Frequency Acceleration Z_count,Low-Frequency Acceleration Z_mean,Low-Frequency Acceleration Z_std,Low-Frequency Acceleration Z_min,Low-Frequency Acceleration Z_max,Temperature_count,Temperature_mean,Temperature_std,Temperature_min,Temperature_max,Vibration Velocity Z_count,Vibration Velocity Z_mean,Vibration Velocity Z_std,Vibration Velocity Z_min,Vibration Velocity Z_max,alignment_status_rating,bearing_lubrication_rating,crest_factor_rating,electromagnetic_status_rating,fit_condition_rating,kurtosis_opt_rating,rms_10_25khz_rating,rms_1_10khz_rating,rotor_balance_status_rating,rubbing_condition_rating,velocity_rms_rating,peak_value_opt_rating,bucket_end
2025-04-01 00:00:05,data/voltage/20250401-8#Belt Conveyer/20250401 000015_67c29bab30e6dd385f031c92_67c29bab30e6dd385f031ca1_TZ.json,2.892570972442627,5.844074249267578,3.168023109436035,16.904399871826172,14.855085372924805,797.5538940429688,3346.58740234375,1270.5645751953125,6.707062721252441,67c29bab30e6dd385f031ca1,TZ,Gearbox First Shaft Input End,1311,194,2.9081072680412374,0.10891690336971539,2.62548,3.08509,194,2.4121351546391754,0.07166317782650716,2.2176,2.64371,217,41.53640552995392,0.14437599307600335,41.2,41.9,194,2.13644587628866,0.30389623527276344,1.73227,2.65228,81.82,97.2,90.18,98.0,88.27,85.67,98.0,96.96,81.14,95.72,70.2,91.07,2025-04-01 00:20:00
2025-04-01 00:00:05,data/voltage/20250401-8#Belt Conveyer/20250401 000015_67c29bab30e6dd385f031c92_67c29bab30e6dd385f031caa_TZ.json,1.7056286334991455,5.194331169128418,3.145366907119751,8.859600067138672,14.817052841186523,1452.585205078125,1656.1917724609375,401.44964599609375,5.375186443328857,67c29bab30e6dd385f031caa,TZ,Gear Reducer,1,194,1.695104329896907,0.07069953694445276,1.54309,1.84896,194,1.600698969072165,0.06791361272786431,1.45267,1.76265,217,38.92764976958525,0.12045633492113508,38.7,39.2,194,2.519649793814433,0.3631099656885509,1.81648,3.06863,81.82,97.2,90.18,98.0,88.27,85.67,98.0,96.96,81.14,95.72,70.2,91.07,2025-04-01 00:20:00
2025-04-01 00:00:05,data/voltage/20250401-8#Belt Conveyer/20250401 000015_67c29bab30e6dd385f031c92_67c29bab30e6dd385f031c98_TZ.json,2.7882070541381836,6.186341285705566,3.542357921600342,17.24880027770996,14.064603805541992,2026.97314453125,2633.865966796875,525.2937622070312,8.505576133728027,67c29bab30e6dd385f031c98,TZ,Motor Drive End,2621,194,2.8044386597938145,0.2389795896963981,2.35441,3.15706,194,2.179118041237113,0.23046198514544575,1.71802,2.5422,217,19.794009216589863,0.25964908638931444,19.4,20.4,194,6.690496649484536,0.49610890018744064,5.55355,7.70517,81.82,97.2,90.18,98.0,88.27,85.67,98.0,96.96,81.14,95.72,70.2,91.07,2025-04-01 00:20:00
2025-04-01 00:00:05,data/voltage/20250401-8#Belt Conveyer/20250401 002000_67c29bab30e6dd385f031c92_67c29bab30e6dd385f031c98_LZ.json,2.161860227584839,4.546639919281006,3.2178146839141846,9.82919979095459,1.499959111213684,185.87701416015625,82.73922729492188,,7.9999589920043945,67c29bab30e6dd385f031c98,LZ,Motor Drive End,2621,194,2.8044386597938145,0.2389795896963981,2.35441,3.15706,194,2.179118041237113,0.23046198514544575,1.71802,2.5422,217,19.794009216589863,0.25964908638931444,19.4,20.4,194,6.690496649484536,0.49610890018744064,5.55355,7.70517,81.82,97.2,90.18,98.0,88.27,85.67,98.0,96.96,81.14,95.72,70.2,91.07,2025-04-01 00:20:00
2025-04-01 00:00:05,data/voltage/20250401-8#Belt Conveyer/20250401 002000_67c29bab30e6dd385f031c92_67c29bab30e6dd385f031c98_HZ.json,2.8544411659240723,6.237227916717529,3.4202535152435303,17.803800582885742,8.37385082244873,545.835205078125,662.2673950195312,126.96614074707031,8.268224716186523,67c29bab30e6dd385f031c98,HZ,Motor Drive End,2621,194,2.8044386597938145,0.2389795896963981,2.35441,3.15706,194,2.179118041237113,0.23046198514544575,1.71802,2.5422,217,19.794009216589863,0.25964908638931444,19.4,20.4,194,6.690496649484536,0.49610890018744064,5.55355,7.70517,81.82,97.2,90.18,98.0,88.27,85.67,98.0,96.96,81.14,95.72,70.2,91.07,2025-04-01 00:20:00
2025-04-01 00:00:05,data/voltage/20250401-8#Belt Conveyer/20250401 002000_67c29bab30e6dd385f031c92_67c29bab30e6dd385f031c98_SZ.json,6.301010608673096,2.5648534297943115,2.086129665374756,16.161169052124023,5.812256336212158,560.2879638671875,7.399521350860596,,16.059724807739258,67c29bab30e6dd385f031c98,SZ,Motor Drive End,2621,194,2.8044386597938145,0.2389795896963981,2.35441,3.15706,194,2.179118041237113,0.23046198514544575,1.71802,2.5422,217,19.794009216589863,0.25964908638931444,19.4,20.4,194,6.690496649484536,0.49610890018744064,5.55355,7.70517,81.82,97.2,90.18,98.0,88.27,85.67,98.0,96.96,81.14,95.72,70.2,91.07,2025-04-01 00:20:00
2025-04-01 00:00:05,data/voltage/20250401-8#Belt Conveyer/20250401 002000_67c29bab30e6dd385f031c92_67c29bab30e6dd385f031caa_SZ.json,2.4904468059539795,3.2573795318603516,2.809558391571045,8.112330436706543,1.7438098192214966,220.7856903076172,7.589582443237305,,7.9658613204956055,67c29bab30e6dd385f031caa,SZ,Gear Reducer,1,194,1.695104329896907,0.07069953694445276,1.54309,1.84896,194,1.600698969072165,0.06791361272786431,1.45267,1.76265,217,38.92764976958525,0.12045633492113508,38.7,39.2,194,2.519649793814433,0.3631099656885509,1.81648,3.06863,81.82,97.2,90.18,98.0,88.27,85.67,98.0,96.96,81.14,95.72,70.2,91.07,2025-04-01 00:20:00
2025-04-01 00:00:05,data/voltage/20250401-8#Belt Conveyer/20250401 002000_67c29bab30e6dd385f031c92_67c29bab30e6dd385f031caa_HZ.json,1.7534446716308594,4.347100257873535,3.1435024738311768,7.622399806976318,3.9583168029785156,373.1557922363281,427.3481750488281,99.38720703125,4.848801612854004,67c29bab30e6dd385f031caa,HZ,Gear Reducer,1,194,1.695104329896907,0.07069953694445276,1.54309,1.84896,194,1.600698969072165,0.06791361272786431,1.45267,1.76265,217,38.92764976958525,0.12045633492113508,38.7,39.2,194,2.519649793814433,0.3631099656885509,1.81648,3.06863,81.82,97.2,90.18,98.0,88.27,85.67,98.0,96.96,81.14,95.72,70.2,91.07,2025-04-01 00:20:00
2025-04-01 00:00:05,data/voltage/20250401-8#Belt Conveyer/20250401 002000_67c29bab30e6dd385f031c92_67c29bab30e6dd385f031ca1_HZ.json,2.869781494140625,4.9360551834106445,3.153608798980713,14.165399551391602,6.0904154777526855,211.70501708984375,824.2332153320312,308.5423278808594,5.785938262939453,67c29bab30e6dd385f031ca1,HZ,Gearbox First Shaft Input End,1311,194,2.9081072680412374,0.10891690336971539,2.62548,3.08509,194,2.4121351546391754,0.07166317782650716,2.2176,2.64371,217,41.53640552995392,0.14437599307600335,41.2,41.9,194,2.13644587628866,0.30389623527276344,1.73227,2.65228,81.82,97.2,90.18,98.0,88.27,85.67,98.0,96.96,81.14,95.72,70.2,91.07,2025-04-01 00:20:00
2025-04-01 00:00:05,data/voltage/20250401-8#Belt Conveyer/20250401 002000_67c29bab30e6dd385f031c92_67c29bab30e6dd385f031ca1_SZ.json,2.3338520526885986,2.865460157394409,2.309983491897583,6.687560081481934,4.139057159423828,191.62860107421875,12.571879386901855,,6.484002113342285,67c29bab30e6dd385f031ca1,SZ,Gearbox First Shaft Input End,1311,194,2.9081072680412374,0.10891690336971539,2.62548,3.08509,194,2.4121351546391754,0.07166317782650716,2.2176,2.64371,217,41.53640552995392,0.14437599307600335,41.2,41.9,194,2.13644587628866,0.30389623527276344,1.73227,2.65228,81.82,97.2,90.18,98.0,88.27,85.67,98.0,96.96,81.14,95.72,70.2,91.07,2025-04-01 00:20:00
2025-04-01 00:00:05,data/voltage/20250401-8#Belt Conveyer/20250401 002000_67c29bab30e6dd385f031c92_67c29bab30e6dd385f031ca1_LZ.json,2.4250376224517822,4.4588093757629395,3.1853575706481934,10.812780380249023,1.9584038257598877,72.79539489746094,248.61618041992188,,5.534324645996094,67c29bab30e6dd385f031ca1,LZ,Gearbox First Shaft Input End,1311,194,2.9081072680412374,0.10891690336971539,2.62548,3.08509,194,2.4121351546391754,0.07166317782650716,2.2176,2.64371,217,41.53640552995392,0.14437599307600335,41.2,41.9,194,2.13644587628866,0.30389623527276344,1.73227,2.65228,81.82,97.2,90.18,98.0,88.27,85.67,98.0,96.96,81.14,95.72,70.2,91.07,2025-04-01 00:20:00
2025-04-01 00:00:05,data/voltage/20250401-8#Belt Conveyer/20250401 002000_67c29bab30e6dd385f031c92_67c29bab30e6dd385f031caa_LZ.json,1.6905969381332397,4.264150619506836,3.190608024597168,7.208960056304932,1.4174832105636597,129.61386108398438,143.36495971679688,,5.070595741271973,67c29bab30e6dd385f031caa,LZ,Gear Reducer,1,194,1.695104329896907,0.07069953694445276,1.54309,1.84896,194,1.600698969072165,0.06791361272786431,1.45267,1.76265,217,38.92764976958525,0.12045633492113508,38.7,39.2,194,2.519649793814433,0.3631099656885509,1.81648,3.06863,81.82,97.2,90.18,98.0,88.27,85.67,98.0,96.96,81.14,95.72,70.2,91.07,2025-04-01 00:20:00
2025-04-01 00:20:05,data/voltage/20250401-8#Belt Conveyer/20250401 004000_67c29bab30e6dd385f031c92_67c29bab30e6dd385f031caa_SZ.json,2.7878949642181396,3.0518364906311035,2.8638699054718018,8.508199691772461,0.5200275182723999,245.33030700683594,8.352533340454102,,8.401103973388672,67c29bab30e6dd385f031caa,SZ,Gear Reducer,2,240,1.8251475416666667,0.17410673424847103,1.57066,2.2978,240,1.7703094583333334,0.17693148421701754,1.51612,2.25343,240,39.125416666666666,0.0842132761011463,39.0,39.3,240,2.6795837083333334,0.5366425167768116,2.05543,3.93209,80.44,97.53,90.27,98.0,85.31,85.62,98.0,97.12,87.75,96.19,72.96,90.97,2025-04-01 00:40:00
2025-04-01 00:20:05,data/voltage/20250401-8#Belt Conveyer/20250401 004000_67c29bab30e6dd385f031c92_67c29bab30e6dd385f031caa_HZ.json,1.8885095119476318,5.015860080718994,3.321708917617798,9.47249984741211,5.096585750579834,434.7069396972656,417.92718505859375,90.6987075805664,5.7571306228637695,67c29bab30e6dd385f031caa,HZ,Gear Reducer,2,240,1.8251475416666667,0.17410673424847103,1.57066,2.2978,240,1.7703094583333334,0.17693148421701754,1.51612,2.25343,240,39.125416666666666,0.0842132761011463,39.0,39.3,240,2.6795837083333334,0.5366425167768116,2.05543,3.93209,80.44,97.53,90.27,98.0,85.31,85.62,98.0,97.12,87.75,96.19,72.96,90.97,2025-04-01 00:40:00
2025-04-01 00:20:05,data/voltage/20250401-8#Belt Conveyer/20250401 004000_67c29bab30e6dd385f031c92_67c29bab30e6dd385f031ca1_HZ.json,2.7230329513549805,4.690652370452881,3.059673547744751,12.77280044555664,3.1825428009033203,304.3569030761719,780.8311157226562,286.3996887207031,6.222648620605469,67c29bab30e6dd385f031ca1,HZ,Gearbox First Shaft Input End,1312,240,2.7322007916666666,0.11721467390233947,2.50083,3.04121,240,2.436256,0.09711848144573879,2.22639,2.68805,240,41.60208333333333,0.3381524892666268,41.1,42.0,240,2.709776875,0.42392698928984507,1.88504,3.38959,80.44,97.53,90.27,98.0,85.31,85.62,98.0,97.12,87.75,96.19,72.96,90.97,2025-04-01 00:40:00
2025-04-01 00:20:05,data/voltage/20250401-8#Belt Conveyer/20250401 004000_67c29bab30e6dd385f031c92_67c29bab30e6dd385f031ca1_SZ.json,2.9064581394195557,2.546673536300659,2.1213419437408447,7.401800155639648,2.8483190536499023,252.5398712158203,14.256776809692383,,7.202095031738281,67c29bab30e6dd385f031ca1,SZ,Gearbox First Shaft Input End,1312,240,2.7322007916666666,0.11721467390233947,2.50083,3.04121,240,2.436256,0.09711848144573879,2.22639,2.68805,240,41.60208333333333,0.3381524892666268,41.1,42.0,240,2.709776875,0.42392698928984507,1.88504,3.38959,80.44,97.53,90.27,98.0,85.31,85.62,98.0,97.12,87.75,96.19,72.96,90.97,2025-04-01 00:40:00
2025-04-01 00:20:05,data/voltage/20250401-8#Belt Conveyer/20250401 004000_67c29bab30e6dd385f031c92_67c29bab30e6dd385f031ca1_LZ.json,2.432738780975342,4.040754318237305,3.089015245437622,9.830100059509277,1.0945407152175903,100.02079010009766,251.81153869628906,,6.264110565185547,67c29bab30e6dd385f031ca1,LZ,Gearbox First Shaft Input End,1312,240,2.7322007916666666,0.11721467390233947,2.50083,3.04121,240,2.436256,0.09711848144573879,2.22639,2.68805,240,41.60208333333333,0.3381524892666268,41.1,42.0,240,2.709776875,0.42392698928984507,1.88504,3.38959,80.44,97.53,90.27,98.0,85.31,85.62,98.0,97.12,87.75,96.19,72.96,90.97,2025-04-01 00:40:00
2025-04-01 00:20:05,data/voltage/20250401-8#Belt Conveyer/20250401 004000_67c29bab30e6dd385f031c92_67c29bab30e6dd385f031caa_LZ.json,1.775212049484253,4.245487213134766,3.3057198524475098,7.536640167236328,1.5223777294158936,144.57318115234375,137.87452697753906,,5.538883686065674,67c29bab30e6dd385f031caa,LZ,Gear Reducer,2,240,1.8251475416666667,0.17410673424847103,1.57066,2.2978,240,1.7703094583333334,0.17693148421701754,1.51612,2.25343,240,39.125416666666666,0.0842132761011463,39.0,39.3,240,2.6795837083333334,0.5366425167768116,2.05543,3.93209,80.44,97.53,90.27,98.0,85.31,85.62,98.0,97.12,87.75,96.19,72.96,90.97,2025-04-01 00:40:00
2025-04-01 00:20:05,data/voltage/20250401-8#Belt Conveyer/20250401 004000_67c29bab30e6dd385f031c92_67c29bab30e6dd385f031c98_LZ.json,2.260727643966675,5.072592258453369,3.694746971130371,11.46774959564209,1.2187551259994507,194.4534912109375,68.37681579589844,,11.110952377319336,67c29bab30e6dd385f031c98,LZ,Motor Drive End,2622,240,2.8300395,0.27051779402212006,2.36228,3.41134,240,2.1801121666666665,0.34601645308834406,1.61228,2.92415,240,20.116249999999997,0.5046504444957075,19.3,20.7,240,5.887602833333333,0.7198199346241494,4.26403,7.32022,80.44,97.53,90.27,98.0,85.31,85.62,98.0,97.12,87.75,96.19,72.96,90.97,2025-04-01 00:40:00
2025-04-01 00:20:05,data/voltage/20250401-8#Belt Conveyer/20250401 004000_67c29bab30e6dd385f031c92_67c29bab30e6dd385f031c98_HZ.json,2.958031415939331,5.216780185699463,3.4388246536254883,15.431400299072266,4.485501289367676,575.952392578125,663.3775024414062,136.65750122070312,11.065313339233398,67c29bab30e6dd385f031c98,HZ,Motor Drive End,2622,240,2.8300395,0.27051779402212006,2.36228,3.41134,240,2.1801121666666665,0.34601645308834406,1.61228,2.92415,240,20.116249999999997,0.5046504444957075,19.3,20.7,240,5.887602833333333,0.7198199346241494,4.26403,7.32022,80.44,97.53,90.27,98.0,85.31,85.62,98.0,97.12,87.75,96.19,72.96,90.97,2025-04-01 00:40:00
2025-04-01 00:20:05,data/voltage/20250401-8#Belt Conveyer/20250401 004000_67c29bab30e6dd385f031c92_67c29bab30e6dd385f031c98_SZ.json,5.948729515075684,2.619123935699463,2.1238677501678467,15.580459594726562,2.6673648357391357,525.2977905273438,6.1657209396362305,,15.563529014587402,67c29bab30e6dd385f031c98,SZ,Motor Drive End,2622,240,2.8300395,0.27051779402212006,2.36228,3.41134,240,2.1801121666666665,0.34601645308834406,1.61228,2.92415,240,20.116249999999997,0.5046504444957075,19.3,20.7,240,5.887602833333333,0.7198199346241494,4.26403,7.32022,80.44,97.53,90.27,98.0,85.31,85.62,98.0,97.12,87.75,96.19,72.96,90.97,2025-04-01 00:40:00
2025-04-01 01:00:05,data/voltage/20250401-8#Belt Conveyer/20250401 012000_67c29bab30e6dd385f031c92_67c29bab30e6dd385f031c98_LZ.json,2.4164390563964844,4.8817620277404785,3.6607367992401123,11.796480178833008,1.1800601482391357,197.54393005371094,67.58355712890625,,10.721820831298828,67c29bab30e6dd385f031c98,LZ,Motor Drive End,2624,240,2.8095210416666663,0.3280817875785722,2.31456,3.74165,240,2.179392833333333,0.3807057848989651,1.64341,3.234,240,20.04625,0.2859076788699812,19.4,20.5,240,6.037658791666667,0.7540423310446966,4.16411,7.50517,81.15,97.8,90.78,98.0,84.47,85.55,98.0,97.06,87.85,96.95,69.16,91.74,2025-04-01 01:20:00
2025-04-01 01:00:05,data/voltage/20250401-8#Belt Conveyer/20250401 012000_67c29bab30e6dd385f031c92_67c29bab30e6dd385f031c98_SZ.json,6.008284091949463,2.624526262283325,2.277759552001953,15.768899917602539,4.275888442993164,526.906494140625,6.100908279418945,,15.711020469665527,67c29bab30e6dd385f031c98,SZ,Motor Drive End,2624,240,2.8095210416666663,0.3280817875785722,2.31456,3.74165,240,2.179392833333333,0.3807057848989651,1.64341,3.234,240,20.04625,0.2859076788699812,19.4,20.5,240,6.037658791666667,0.7540423310446966,4.16411,7.50517,81.15,97.8,90.78,98.0,84.47,85.55,98.0,97.06,87.85,96.95,69.16,91.74,2025-04-01 01:20:00
2025-04-01 01:00:05,data/voltage/20250401-8#Belt Conveyer/20250401 012000_67c29bab30e6dd385f031c92_67c29bab30e6dd385f031c98_HZ.json,3.1206040382385254,5.076132774353027,3.516286849975586,15.84060001373291,3.290104389190674,593.4187622070312,663.9059448242188,128.7393035888672,10.8804931640625,67c29bab30e6dd385f031c98,HZ,Motor Drive End,2624,240,2.8095210416666663,0.3280817875785722,2.31456,3.74165,240,2.179392833333333,0.3807057848989651,1.64341,3.234,240,20.04625,0.2859076788699812,19.4,20.5,240,6.037658791666667,0.7540423310446966,4.16411,7.50517,81.15,97.8,90.78,98.0,84.47,85.55,98.0,97.06,87.85,96.95,69.16,91.74,2025-04-01 01:20:00
2025-04-01 01:00:05,data/voltage/20250401-8#Belt Conveyer/20250401 012000_67c29bab30e6dd385f031c92_67c29bab30e6dd385f031ca1_SZ.json,2.744985342025757,2.530089855194092,2.1234705448150635,6.945059776306152,3.563385248184204,239.8423614501953,13.69386100769043,,6.837588787078857,67c29bab30e6dd385f031ca1,SZ,Gearbox First Shaft Input End,1314,240,2.7692644166666667,0.12946311568423974,2.51807,3.03409,240,2.439323125,0.10742220836895393,2.2305,2.69844,240,41.412083333333335,0.1858482569637383,41.0,41.7,240,2.485919875,0.37031754990403815,1.6892,3.30206,81.15,97.8,90.78,98.0,84.47,85.55,98.0,97.06,87.85,96.95,69.16,91.74,2025-04-01 01:20:00
2025-04-01 01:00:05,data/voltage/20250401-8#Belt Conveyer/20250401 012000_67c29bab30e6dd385f031c92_67c29bab30e6dd385f031ca1_HZ.json,2.743847131729126,5.690914630889893,3.0160014629364014,15.614999771118164,3.747129201889038,276.6593017578125,797.38916015625,285.7838134765625,5.903862476348877,67c29bab30e6dd385f031ca1,HZ,Gearbox First Shaft Input End,1314,240,2.7692644166666667,0.12946311568423974,2.51807,3.03409,240,2.439323125,0.10742220836895393,2.2305,2.69844,240,41.412083333333335,0.1858482569637383,41.0,41.7,240,2.485919875,0.37031754990403815,1.6892,3.30206,81.15,97.8,90.78,98.0,84.47,85.55,98.0,97.06,87.85,96.95,69.16,91.74,2025-04-01 01:20:00
2025-04-01 01:00:05,data/voltage/20250401-8#Belt Conveyer/20250401 012000_67c29bab30e6dd385f031c92_67c29bab30e6dd385f031caa_HZ.json,1.9331514835357666,4.479162693023682,3.1789212226867676,8.658900260925293,5.6834187507629395,455.25445556640625,413.9815979003906,93.07412719726562,6.231945514678955,67c29bab30e6dd385f031caa,HZ,Gear Reducer,4,240,1.7871587916666667,0.17002429856312065,1.54389,2.34436,240,1.7239032916666666,0.17585485932828426,1.45071,2.29953,240,39.23416666666667,0.0748732075618459,39.1,39.3,240,2.57901525,0.5389333804708253,1.83431,3.97817,81.15,97.8,90.78,98.0,84.47,85.55,98.0,97.06,87.85,96.95,69.16,91.74,2025-04-01 01:20:00
2025-04-01 01:00:05,data/voltage/20250401-8#Belt Conveyer/20250401 012000_67c29bab30e6dd385f031c92_67c29bab30e6dd385f031caa_SZ.json,2.876511335372925,3.054241180419922,2.845564126968384,8.78555965423584,1.6013362407684326,253.966552734375,8.29420280456543,,8.70421314239502,67c29bab30e6dd385f031caa,SZ,Gear Reducer,4,240,1.7871587916666667,0.17002429856312065,1.54389,2.34436,240,1.7239032916666666,0.17585485932828426,1.45071,2.29953,240,39.23416666666667,0.0748732075618459,39.1,39.3,240,2.57901525,0.5389333804708253,1.83431,3.97817,81.15,97.8,90.78,98.0,84.47,85.55,98.0,97.06,87.85,96.95,69.16,91.74,2025-04-01 01:20:00
2025-04-01 01:00:05,data/voltage/20250401-8#Belt Conveyer/20250401 012000_67c29bab30e6dd385f031c92_67c29bab30e6dd385f031caa_LZ.json,1.8128677606582642,3.9761862754821777,3.2689993381500244,7.2083001136779785,1.2445340156555176,149.7999267578125,138.86390686035156,,6.169353485107422,67c29bab30e6dd385f031caa,LZ,Gear Reducer,4,240,1.7871587916666667,0.17002429856312065,1.54389,2.34436,240,1.7239032916666666,0.17585485932828426,1.45071,2.29953,240,39.23416666666667,0.0748732075618459,39.1,39.3,240,2.57901525,0.5389333804708253,1.83431,3.97817,81.15,97.8,90.78,98.0,84.47,85.55,98.0,97.06,87.85,96.95,69.16,91.74,2025-04-01 01:20:00
2025-04-01 01:00:05,data/voltage/20250401-8#Belt Conveyer/20250401 012000_67c29bab30e6dd385f031c92_67c29bab30e6dd385f031ca1_LZ.json,2.380354166030884,4.267205238342285,3.04292368888855,10.15746021270752,1.3236585855484009,96.71279907226562,247.227783203125,,5.842396259307861,67c29bab30e6dd385f031ca1,LZ,Gearbox First Shaft Input End,1314,240,2.7692644166666667,0.12946311568423974,2.51807,3.03409,240,2.439323125,0.10742220836895393,2.2305,2.69844,240,41.412083333333335,0.1858482569637383,41.0,41.7,240,2.485919875,0.37031754990403815,1.6892,3.30206,81.15,97.8,90.78,98.0,84.47,85.55,98.0,97.06,87.85,96.95,69.16,91.74,2025-04-01 01:20:00
2025-04-01 01:20:05,data/voltage/20250401-8#Belt Conveyer/20250401 014000_67c29bab30e6dd385f031c92_67c29bab30e6dd385f031ca1_SZ.json,2.198802947998047,2.831381320953369,2.3408007621765137,6.225649833679199,3.4237191677093506,185.12684631347656,10.476762771606445,,6.027441024780273,67c29bab30e6dd385f031ca1,SZ,Gearbox First Shaft Input End,1315,240,2.8385046666666667,0.12716047519810592,2.52771,3.09525,240,2.421880166666667,0.07989219881672618,2.23444,2.65435,240,40.904583333333335,0.22579435170263407,40.6,41.4,240,2.3389555,0.35293854337511604,1.72857,3.25836,84.03,96.66,90.27,98.0,88.77,84.67,98.0,96.87,85.45,96.52,66.33,91.05,2025-04-01 01:40:00
2025-04-01 01:20:05,data/voltage/20250401-8#Belt Conveyer/20250401 014000_67c29bab30e6dd385f031c92_67c29bab30e6dd385f031ca1_HZ.json,2.907294750213623,5.058723449707031,3.2059130668640137,14.707200050354004,3.709699869155884,204.95132446289062,851.1287841796875,333.4852600097656,5.459817409515381,67c29bab30e6dd385f031ca1,HZ,Gearbox First Shaft Input End,1315,240,2.8385046666666667,0.12716047519810592,2.52771,3.09525,240,2.421880166666667,0.07989219881672618,2.23444,2.65435,240,40.904583333333335,0.22579435170263407,40.6,41.4,240,2.3389555,0.35293854337511604,1.72857,3.25836,84.03,96.66,90.27,98.0,88.77,84.67,98.0,96.87,85.45,96.52,66.33,91.05,2025-04-01 01:40:00
2025-04-01 01:20:05,data/voltage/20250401-8#Belt Conveyer/20250401 014000_67c29bab30e6dd385f031c92_67c29bab30e6dd385f031caa_HZ.json,1.6869264841079712,5.0648322105407715,3.12239146232605,8.543999671936035,3.307486057281494,333.57275390625,422.9154357910156,104.3908462524414,4.81558084487915,67c29bab30e6dd385f031caa,HZ,Gear Reducer,5,240,1.7134119166666666,0.14065315972066614,1.46135,2.27882,240,1.6333787499999999,0.14924152905917468,1.38212,2.23366,240,39.03125,0.08521754096842085,38.8,39.2,240,2.472412125,0.4677433633386458,1.72567,3.87418,84.03,96.66,90.27,98.0,88.77,84.67,98.0,96.87,85.45,96.52,66.33,91.05,2025-04-01 01:40:00
2025-04-01 01:20:05,data/voltage/20250401-8#Belt Conveyer/20250401 014000_67c29bab30e6dd385f031c92_67c29bab30e6dd385f031caa_SZ.json,2.448054313659668,2.5553476810455322,2.3678905963897705,6.255630016326904,4.023764610290527,216.6038360595703,6.334057331085205,,6.262624263763428,67c29bab30e6dd385f031caa,SZ,Gear Reducer,5,240,1.7134119166666666,0.14065315972066614,1.46135,2.27882,240,1.6333787499999999,0.14924152905917468,1.38212,2.23366,240,39.03125,0.08521754096842085,38.8,39.2,240,2.472412125,0.4677433633386458,1.72567,3.87418,84.03,96.66,90.27,98.0,88.77,84.67,98.0,96.87,85.45,96.52,66.33,91.05,2025-04-01 01:40:00
2025-04-01 01:20:05,data/voltage/20250401-8#Belt Conveyer/20250401 014000_67c29bab30e6dd385f031c92_67c29bab30e6dd385f031caa_LZ.json,1.5908843278884888,5.1493377685546875,3.126314640045166,8.192000389099121,1.245613932609558,118.5439682006836,135.67959594726562,,4.739064693450928,67c29bab30e6dd385f031caa,LZ,Gear Reducer,5,240,1.7134119166666666,0.14065315972066614,1.46135,2.27882,240,1.6333787499999999,0.14924152905917468,1.38212,2.23366,240,39.03125,0.08521754096842085,38.8,39.2,240,2.472412125,0.4677433633386458,1.72567,3.87418,84.03,96.66,90.27,98.0,88.77,84.67,98.0,96.87,85.45,96.52,66.33,91.05,2025-04-01 01:40:00
2025-04-01 01:20:05,data/voltage/20250401-8#Belt Conveyer/20250401 014000_67c29bab30e6dd385f031c92_67c29bab30e6dd385f031ca1_LZ.json,2.352936029434204,4.595161437988281,3.1529009342193604,10.81212043762207,1.1729161739349365,72.03526306152344,240.7317657470703,,5.350774765014648,67c29bab30e6dd385f031ca1,LZ,Gearbox First Shaft Input End,1315,240,2.8385046666666667,0.12716047519810592,2.52771,3.09525,240,2.421880166666667,0.07989219881672618,2.23444,2.65435,240,40.904583333333335,0.22579435170263407,40.6,41.4,240,2.3389555,0.35293854337511604,1.72857,3.25836,84.03,96.66,90.27,98.0,88.77,84.67,98.0,96.87,85.45,96.52,66.33,91.05,2025-04-01 01:40:00
2025-04-01 01:20:05,data/voltage/20250401-8#Belt Conveyer/20250401 014000_67c29bab30e6dd385f031c92_67c29bab30e6dd385f031c98_LZ.json,2.137847661972046,4.373777389526367,3.5249834060668945,9.350469589233398,1.9038819074630737,175.87147521972656,89.83992767333984,,7.2311015129089355,67c29bab30e6dd385f031c98,LZ,Motor Drive End,2625,240,2.7572375416666666,0.2717064344284669,2.28637,3.74797,240,2.147596125,0.3074241306349211,1.66946,3.32835,240,19.109166666666667,0.3492959645497852,18.7,19.8,240,6.439811125,0.7681677656175604,4.47091,7.68886,84.03,96.66,90.27,98.0,88.77,84.67,98.0,96.87,85.45,96.52,66.33,91.05,2025-04-01 01:40:00
